,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
594,0.1475898,-0.0018840961,1.6584758e-05,-3.803873e-29,5.069929e-29,-1.0630402e-21,0.03319163,-0.038450554,2.868746e-19,-8.717389e-05,0.00596906,0.061448768,-0.017396338,1.497261e-31,9.468973e-11,0.18640378,-0.0025522897,-7.0779475e-30,2.2773377e-22,7.509875e-30,9.509878e-19,0.00017601464,8.4402586e-08,8.253126e-30,0.031711247,1.2424507e-06,-0.0043459455,0.017387396,0.09389461,-2.0799145e-28,-3.412054e-26,0.07537951
595,0.96703553,0.0019637845,-2.0568894e-05,4.3078695e-29,1.1605627e-29,-6.3493407e-22,-0.14773835,0.15086628,-2.366434e-19,0.00010910112,-0.0068383547,0.66956383,0.025126502,-2.8632546e-31,-5.452534e-10,1.0946344,0.0025379003,-7.945898e-31,1.9554423e-22,1.1305916e-29,3.9148427e-19,-0.00032771894,1.544636e-07,1.4151035e-29,-0.25796095,-6.91852e-06,0.0047602504,-0.026368242,0.7857665,-3.9238326e-28,-2.743148e-26,0.72181594
596,1.4013846,0.003408275,-3.5088808e-05,2.6163542e-28,4.5231503e-29,-4.241245e-22,-0.22798882,0.23425992,-3.497952e-19,0.0001845089,-0.011683473,0.9812513,0.041813698,-1.2376091e-31,-8.347074e-10,1.5815461,0.0044502635,-9.705871e-31,1.6880272e-22,7.257685e-30,3.0125742e-19,-0.0005354743,2.1292334e-07,2.0671518e-29,-0.39221957,-1.0781937e-05,0.008189438,-0.04361616,1.1456325,-4.410749e-28,-8.0056205e-26,1.0558956
597,0.48811185,0.00095987757,-9.418594e-06,2.9293654e-28,2.6137578e-31,-1.6232237e-22,-0.07412419,0.075357005,1.8649751e-19,5.4698252e-05,-0.003469726,0.33659667,0.012571023,-1.1038506e-31,-1.9174551e-10,0.5524242,0.0012101468,-5.4822442e-30,2.0589598e-22,-1.1758047e-29,7.4753863e-19,-0.00015249077,5.922536e-08,1.567376e-29,-0.128708,-2.8034353e-06,0.002391483,-0.013234434,0.39590934,-1.121626e-28,1.3115873e-26,0.36248812
598,1.5136762,0.0036786767,-3.7369093e-05,3.0539613e-28,5.545683e-29,-3.6826021e-22,-0.24707596,0.25397336,-2.3446357e-19,0.00019768724,-0.012644041,1.0609678,0.045322496,-1.6918937e-32,-8.613922e-10,1.7075487,0.0048014596,-3.2201267e-30,1.5771803e-22,-2.4151854e-30,5.3827817e-19,-0.00057587627,2.2381067e-07,3.3873424e-29,-0.42498755,-1.1446018e-05,0.008856262,-0.047274113,1.2381755,-4.12852e-28,-1.01310694e-25,1.1415038
599,0.9114287,0.0020440607,-2.0021022e-05,9.547694e-29,2.7117428e-29,-1.6034297e-22,-0.1455678,0.14914307,1.8134728e-19,0.00011043585,-0.0071859085,0.6361031,0.025937926,1.26109385e-33,-4.1582537e-10,1.0288447,0.0026374666,-6.1192057e-30,1.9250733e-22,-1.359059e-29,9.386006e-19,-0.0003192131,1.1915728e-07,2.9672697e-29,-0.25131837,-6.03804e-06,0.0049982658,-0.027137939,0.74393755,-1.5834081e-28,-3.48722e-26,0.6844511
600,2.0206375,0.005040726,-5.171085e-05,3.5379933e-28,8.342824e-29,-3.6320948e-22,-0.33251122,0.34223226,-4.551065e-19,0.00027044062,-0.017217549,1.4189162,0.061578423,1.1885296e-31,-1.2169941e-09,2.278857,0.0066020126,-2.037427e-30,1.1606191e-22,2.7238533e-30,3.9158668e-19,-0.0007897773,3.1065332e-07,4.1309193e-29,-0.57134753,-1.5907397e-05,0.012083706,-0.064159796,1.654402,-5.2488727e-28,-1.5312495e-25,1.5265678
601,1.6712449,0.004058663,-4.0811792e-05,8.494733e-29,5.515892e-29,-2.9696274e-22,-0.2733699,0.28112605,-1.5667602e-19,0.0002166891,-0.013974385,1.172165,0.05015926,3.923652e-32,-9.1751995e-10,1.884915,0.005297849,-3.8768436e-30,1.54665e-22,-6.8991294e-30,7.7657923e-19,-0.0006333682,2.4186093e-07,4.2643595e-29,-0.47025707,-1.2474456e-05,0.00978344,-0.052313607,1.3675504,-3.7166098e-28,-1.057226e-25,1.2610581
602,1.662506,0.004027115,-4.0216488e-05,1.1936709e-28,5.7546715e-29,-5.0010474e-22,-0.27212086,0.27979866,-2.0192533e-19,0.0002138833,-0.013878144,1.1662277,0.04987697,-1.1307137e-31,-8.9857444e-10,1.8746928,0.0052567217,-3.457471e-30,1.7807126e-22,-4.633786e-30,7.133499e-19,-0.0006266611,2.359979e-07,4.19034e-29,-0.46800384,-1.2268665e-05,0.009713673,-0.052028332,1.3605736,-4.6210657e-28,-1.1787648e-25,1.2545216
603,1.8872631,0.004593684,-4.5506204e-05,3.3135047e-29,6.7650107e-29,-6.995778e-22,-0.31010947,0.31899196,-2.6544857e-19,0.00024195897,-0.015827062,1.3251735,0.056945667,-2.2632578e-31,-1.0059531e-09,2.1273918,0.006002621,-3.0548728e-30,1.933536e-22,-3.3993416e-30,7.510829e-19,-0.00071211695,2.6350165e-07,4.8607035e-29,-0.5330868,-1.3862075e-05,0.011079327,-0.059390258,1.545353,-5.74671e-28,-1.4920192e-25,1.4252831
604,0.9469054,0.002146414,-2.1145164e-05,1.8843897e-28,2.1602678e-29,-3.2260998e-22,-0.15144654,0.1551858,5.5264144e-20,0.00011572109,-0.0075105564,0.66072387,0.027092457,-1.3886767e-31,-4.5283222e-10,1.0688602,0.0027743287,-4.8627753e-30,2.0302235e-22,-9.998461e-30,7.7950725e-19,-0.0003350145,1.25282e-07,2.7176797e-29,-0.26124164,-6.3922607e-06,0.005231141,-0.028340358,0.7728043,-2.54816e-28,-3.8356525e-26,0.7109519
605,1.1389556,0.0026835813,-2.7042423e-05,3.3757739e-28,3.7496517e-29,-3.977834e-22,-0.18399315,0.1888061,-1.150143e-19,0.00014487127,-0.009287586,0.7964005,0.033363678,-1.2463185e-31,-6.135869e-10,1.2853183,0.0034876664,-3.788789e-30,1.8655404e-22,-4.3868727e-30,5.616451e-19,-0.00042017145,1.6201147e-07,2.6477086e-29,-0.31685656,-8.245001e-06,0.0064908992,-0.03484803,0.9305174,-3.5558615e-28,-6.6727205e-26,0.85691166
606,0.6785456,0.001463538,-1.4565181e-05,3.1340095e-28,1.1474104e-29,-2.2924237e-22,-0.10624541,0.108524725,9.79585e-20,8.103442e-05,-0.005169801,0.4711097,0.018648002,-1.1112267e-31,-3.146594e-10,0.7668662,0.0018756057,-5.04216e-30,2.0119988e-22,-9.868208e-30,6.9126424e-19,-0.0002306872,8.9183004e-08,1.8825267e-29,-0.18372366,-4.392198e-06,0.0035893542,-0.019551534,0.5523206,-1.8564306e-28,-1.0158501e-26,0.50713414
607,0.6458942,0.0013883908,-1.3962275e-05,3.661587e-28,1.1569293e-29,-2.1514234e-22,-0.10077307,0.10288,8.173568e-20,7.753965e-05,-0.0049016946,0.4480313,0.017657164,-9.923258e-32,-3.0803304e-10,0.7301843,0.0017777178,-4.92122e-30,1.9766317e-22,-8.9850395e-30,6.367749e-19,-0.00021973852,8.6627225e-08,1.674891e-29,-0.17430893,-4.219063e-06,0.0034034892,-0.018517043,0.5254782,-1.8358383e-28,-7.7693924e-27,0.4823493
608,0.49907315,0.0009961713,-9.880516e-06,3.556014e-28,3.4372222e-30,-1.9558738e-22,-0.076010495,0.07730338,1.465057e-19,5.6759895e-05,-0.003581855,0.34433877,0.012955681,-1.2158679e-31,-2.0825022e-10,0.5647781,0.001259343,-5.2813867e-30,2.0684835e-22,-1.05452496e-29,6.7735153e-19,-0.00015841422,6.226071e-08,1.4449965e-29,-0.13189444,-2.9530336e-06,0.0024726826,-0.013632043,0.40491048,-1.4313386e-28,8.364354e-27,0.3708215
609,0.41944522,0.0007808009,-7.6242504e-06,3.2562473e-28,-2.0899108e-30,-1.5395257e-22,-0.06253134,0.06338486,2.0008191e-19,4.5377656e-05,-0.0028605373,0.2880683,0.010388008,-1.1400893e-31,-1.5112553e-10,0.47509965,0.000974128,-5.6176807e-30,2.0984991e-22,-1.21970964e-29,7.3154344e-19,-0.00012477132,4.883115e-08,1.3826046e-29,-0.10883962,-2.2521365e-06,0.0019632243,-0.01096446,0.33949736,-1.0331439e-28,1.9716457e-26,0.31031182
610,0.4431759,0.00084277283,-8.238008e-06,3.2586114e-28,-7.112971e-31,-1.7218049e-22,-0.06654686,0.067529276,1.883696e-19,4.85479e-05,-0.003070841,0.30484563,0.011143872,-1.220555e-31,-1.6525128e-10,0.5018009,0.0010559713,-5.543147e-30,2.1037965e-22,-1.1868539e-29,7.249072e-19,-0.00013428112,5.2261232e-08,1.4262727e-29,-0.115712635,-2.440058e-06,0.0021111805,-0.011750734,0.3590006,-1.15784e-28,1.6284758e-26,0.32834387
611,0.46484733,0.00090568216,-8.952875e-06,3.573932e-28,1.6873915e-30,-1.9012416e-22,-0.07024056,0.071344376,1.5926006e-19,5.2004234e-05,-0.003276166,0.32016516,0.011863952,-1.2539483e-31,-1.862051e-10,0.5262281,0.0011398592,-5.3500265e-30,2.085388e-22,-1.0815004e-29,6.8192646e-19,-0.00014432924,5.6805415e-08,1.3793345e-29,-0.12200829,-2.6663981e-06,0.0022573483,-0.012497307,0.37680218,-1.3418582e-28,1.2040766e-26,0.34482422
612,0.6162912,0.0013097413,-1.3146442e-05,3.678715e-28,1.01050505e-29,-2.1604086e-22,-0.09578791,0.09773041,9.1892735e-20,7.336945e-05,-0.004636478,0.4271292,0.016712077,-1.0673865e-31,-2.884082e-10,0.6968297,0.0016738621,-4.9717494e-30,1.9982051e-22,-9.173204e-30,6.3986737e-19,-0.00020743834,8.175303e-08,1.6184721e-29,-0.16576496,-3.966212e-06,0.0032165705,-0.017535005,0.50117207,-1.7819046e-28,-4.9176603e-27,0.4598659
613,0.5660879,0.001184254,-1.197707e-05,3.993292e-28,8.438029e-30,-1.9053251e-22,-0.087330714,0.089002445,9.6307863e-20,6.711624e-05,-0.004203353,0.3916468,0.015141503,-9.407506e-32,-2.6554958e-10,0.6403631,0.001508943,-4.9855036e-30,1.978297e-22,-9.017167e-30,6.1483746e-19,-0.00018846299,7.561228e-08,1.4382577e-29,-0.15125784,-3.6141093e-06,0.002913392,-0.01589929,0.45991406,-1.6353832e-28,5.628461e-28,0.4217365
614,0.5162358,0.0010490443,-1.0575393e-05,3.6871505e-28,4.3359604e-30,-1.370876e-22,-0.078856125,0.08025588,1.4057991e-19,6.0067843e-05,-0.0037510353,0.3563875,0.01352743,-7.0331896e-32,-2.2964453e-10,0.58425856,0.0013296262,-5.283048e-30,1.9720952e-22,-1.05362594e-29,6.6595406e-19,-0.00016748928,6.746117e-08,1.4273933e-29,-0.13678393,-3.1798916e-06,0.0025937858,-0.014221915,0.41893718,-1.247459e-28,9.656138e-27,0.38383725
615,0.4480307,0.0008769696,-8.95045e-06,4.0225818e-28,1.708998e-30,-9.8572436e-23,-0.067355156,0.06838657,1.524755e-19,5.1445506e-05,-0.0031592655,0.30817842,0.011385548,-5.162249e-32,-1.9660462e-10,0.5075388,0.0011032391,-5.3436423e-30,1.9475161e-22,-1.0571637e-29,6.432066e-19,-0.00014138845,5.8807398e-08,1.2073761e-29,-0.11706496,-2.6887726e-06,0.0021791104,-0.0119917495,0.36288396,-1.0131253e-28,1.7632545e-26,0.3320301
616,0.32387623,0.0005503073,-5.588082e-06,4.346582e-28,-3.315416e-30,-1.2833941e-22,-0.0464932,0.04683369,1.767198e-19,3.4135406e-05,-0.0020536087,0.22054334,0.0074414285,-9.913942e-32,-1.1805457e-10,0.3676326,0.0006724929,-5.4175838e-30,2.050635e-22,-1.05663054e-29,6.234564e-19,-9.033191e-05,3.875923e-08,9.058272e-30,-0.08127824,-1.6486285e-06,0.0014007604,-0.007892798,0.26096347,-9.4875107e-29,2.7220126e-26,0.23775658
617,0.46951813,0.00093700184,-9.530806e-06,4.573842e-28,5.7039214e-30,-2.1275006e-22,-0.07112922,0.07226789,9.62169e-20,5.4270586e-05,-0.0033577164,0.32347745,0.012105455,-1.2473916e-31,-2.1319896e-10,0.53159225,0.0011837748,-4.915894e-30,2.0314182e-22,-8.242996e-30,5.6102646e-19,-0.00015024273,6.1580565e-08,1.1113751e-29,-0.1234389,-2.86507e-06,0.0023199322,-0.0127413375,0.3806258,-1.6471641e-28,7.01444e-27,0.34842142
618,1.4032124,0.003412316,-3.4792087e-05,5.46449e-28,6.066212e-29,-6.4901336e-22,-0.22892179,0.23518775,-3.722319e-19,0.00018344501,-0.011710566,0.9832608,0.041970097,-2.179135e-31,-8.196682e-10,1.5828553,0.0044553177,-2.077038e-30,1.8213506e-22,4.527109e-30,2.3984293e-19,-0.0005341632,2.0834617e-07,2.568481e-29,-0.39356604,-1.066097e-05,0.008206097,-0.043786492,1.147679,-5.5706185e-28,-1.1454281e-25,1.0578139
619,2.0787027,0.005292133,-5.5413642e-05,9.676303e-28,1.1161794e-28,-7.577523e-22,-0.3431639,0.35321936,-8.892125e-19,0.00028574857,-0.017941114,1.460301,0.06395567,-6.58734e-32,-1.3748078e-09,2.344368,0.0069493027,1.0647263e-30,1.1285439e-22,2.0654798e-29,-3.8642745e-19,-0.00083257526,3.3731195e-07,2.5834806e-29,-0.5889298,-1.7138864e-05,0.012620307,-0.06660103,1.7022716,-8.254325e-28,-2.0186983e-25,1.5710837
620,3.0644224,0.007925594,-8.2568855e-05,1.0239734e-27,1.6349063e-28,-1.2735013e-21,-0.50985336,0.5253237,-1.4641684e-18,0.00042384898,-0.026800841,2.1567395,0.09558156,-2.3920565e-31,-2.0431195e-09,3.4544456,0.010432579,5.6165993e-30,8.357272e-23,4.0519586e-29,-8.4114714e-19,-0.0012421124,4.968039e-07,3.6699107e-29,-0.8741584,-2.5542766e-05,0.018869346,-0.099470645,2.5119486,-1.2543955e-27,-3.2657974e-25,2.3199196
621,0.95629454,0.0023045135,-2.472144e-05,7.6173803e-28,4.0167306e-29,-3.701304e-22,-0.1534715,0.15732127,-3.6466175e-19,0.00012901027,-0.007869292,0.66710836,0.027997166,-9.8158516e-32,-6.352139e-10,1.0805446,0.0030006517,-1.3294273e-30,1.5793243e-22,9.17374e-30,-1.4156059e-20,-0.00036784183,1.5747494e-07,6.7353554e-30,-0.2641562,-7.651618e-06,0.005520842,-0.029228743,0.7801598,-4.0634185e-28,-5.6679977e-26,0.71817756
622,0.881413,0.0020657855,-2.1969086e-05,6.323536e-29,5.854177e-30,-3.5739988e-22,-0.14010811,0.14346908,-3.3645142e-19,0.00011549609,-0.007092562,0.61335593,0.025308192,-2.9625914e-31,-5.5812666e-10,0.996766,0.0026831245,1.5688889e-30,1.9574564e-22,1.8585687e-29,1.1852831e-19,-0.00032900763,1.3985486e-07,-2.5921573e-30,-0.24152756,-6.782334e-06,0.004967116,-0.026448123,0.71805775,-3.4144222e-28,-3.1193286e-27,0.66043526
623,0.06539051,-0.00016668258,1.972272e-06,-7.6769975e-29,-4.32781e-29,-4.4438977e-23,-0.0021437965,0.0009397529,2.831481e-19,-4.0166397e-06,0.00034629437,0.036882296,-0.0010745106,-2.8817601e-31,7.037773e-11,0.077316746,-0.0002777432,-3.5296804e-30,2.3441473e-22,-4.9920104e-30,8.164546e-19,2.221189e-05,-6.0032797e-09,1.5973266e-30,-0.0054458603,7.024273e-07,-0.00029448816,0.0009466866,0.047880985,2.1317279e-29,8.366419e-26,0.040389232
624,-0.046277583,-0.00046879431,5.219623e-06,-1.3476548e-28,-4.065474e-29,1.2785397e-23,0.016847014,-0.018721174,3.336371e-19,-2.0306117e-05,0.0013585492,-0.042325273,-0.004683404,-2.9639951e-31,1.601503e-10,-0.04821922,-0.0006786346,-4.2791173e-30,2.4780047e-22,-6.079082e-30,7.9576414e-19,6.974276e-05,-2.6134847e-08,-8.2623523e-32,0.027150655,1.7211272e-06,-0.001009198,0.0046931976,-0.044057153,2.2284643e-29,9.181026e-26,-0.04474505
625,-0.03888265,-0.0008774882,8.449889e-06,1.1139901e-28,-3.769559e-29,-1.5785555e-22,0.02659883,-0.029419791,3.4163433e-19,-3.9135743e-05,0.0027100786,-0.044380143,-0.00868322,-1.2593685e-31,1.3986633e-10,-0.036341123,-0.0012197829,-5.1048045e-30,2.351311e-22,-7.66194e-30,1.0024709e-18,0.00010672022,-3.0725964e-09,6.0996236e-30,0.038526684,1.802619e-06,-0.0019795906,0.00873692,-0.04266803,1.834012e-29,7.34817e-26,-0.04500716
626,0.08416079,-0.001418031,1.1998962e-05,1.5872855e-28,-1.3878901e-29,-5.4267526e-22,0.028995901,-0.033202663,2.1053171e-19,-6.2416715e-05,0.004502102,0.02622825,-0.013453218,1.0507589e-31,4.4222875e-11,0.110488534,-0.001934279,-4.8264252e-30,2.154889e-22,1.5610294e-30,9.772967e-19,0.00013593027,6.08198e-08,5.5224785e-30,0.03184188,1.0200579e-06,-0.00327426,0.01346378,0.047853045,-7.895648e-29,4.108358e-26,0.035131387
627,-0.00174734,-0.004024691,3.3998112e-05,-2.2805339e-28,-3.649863e-30,-1.4709233e-21,0.10583852,-0.11613482,1.7510553e-19,-0.00018694598,0.013151765,-0.07837868,-0.039821193,5.7932645e-31,1.0970259e-10,0.035828054,-0.005387665,-4.4782257e-30,1.7542806e-22,2.187155e-29,1.3568301e-18,0.00039534524,1.5820112e-07,4.8364592e-30,0.13435724,2.7778606e-06,-0.009468438,0.040223386,-0.05108633,-9.520159e-29,2.87398e-26,-0.06619139
628,0.4708078,-0.00071345276,3.5576713e-06,1.4072899e-28,1.1385619e-29,-9.360501e-22,-0.027546804,0.024639647,-1.1052539e-19,-2.2496908e-05,0.0021496436,0.29337835,-0.004435137,1.3306563e-31,-2.6183167e-10,0.549104,-0.0010014481,-2.4335276e-30,1.6920965e-22,1.8304369e-29,6.196564e-19,4.826361e-07,1.4963345e-07,6.528189e-30,-0.06907246,-2.4550898e-06,-0.0016225952,0.0039957194,0.36154118,-2.7548126e-28,-5.384284e-27,0.3239793
629,0.6288053,-0.00029544166,1.4623674e-07,-2.5820584e-28,2.4634392e-29,-9.944711e-22,-0.055015866,0.053083446,-7.335257e-20,-3.2076314e-06,0.0006810243,0.405595,0.00084321015,2.8597568e-32,-2.875905e-10,0.72650826,-0.0004507958,-2.0270593e-30,2.089099e-22,1.954462e-29,7.155112e-19,-5.6664874e-05,1.5821396e-07,6.203829e-30,-0.115828685,-3.3022072e-06,-0.00059760676,-0.0014880411,0.4917616,-3.1376979e-28,-1.9533238e-26,0.44436166
630,0.23549986,0.00033319957,-2.9943412e-06,-1.4297485e-28,-2.5071172e-29,-2.0708417e-22,-0.03296389,0.03277186,1.364567e-19,2.136561e-05,-0.0013382686,0.15912335,0.004908613,-2.9449063e-31,-5.1525312e-11,0.26762897,0.0003799277,-3.8016526e-30,2.3603753e-22,1.0838171e-31,5.2294203e-19,-5.4962635e-05,2.1356524e-08,3.404681e-30,-0.057375737,-8.3270993e-07,0.0008923528,-0.005280831,0.18902448,-1.5376682e-28,7.5283437e-26,0.17128932
631,0.09617391,-5.29064e-05,9.9415e-07,2.0525131e-28,-2.0868509e-29,-1.0150931e-22,-0.008706082,0.0077586323,2.922449e-19,1.3624922e-06,-4.1026156e-05,0.060036704,0.0002861144,-1.8870521e-31,5.6906063e-11,0.1109055,-0.00012985477,-6.1840617e-30,2.2089827e-22,-1.2111263e-29,6.799738e-19,4.9518203e-06,-2.3503084e-09,8.240755e-30,-0.01616317,4.1283897e-07,-2.2529159e-05,-0.00047020707,0.074184425,-4.938032e-29,6.402168e-26,0.06494612
632,1.4062054,0.003393739,-3.4379933e-05,3.2904932e-28,5.1044125e-29,-4.1765492e-22,-0.22905387,0.23535113,-2.1351093e-19,0.00018239052,-0.011682913,0.985153,0.04190554,-7.825571e-32,-7.897185e-10,1.5863792,0.0044256216,-3.2679917e-30,1.6972965e-22,-2.3737418e-30,5.265501e-19,-0.00053102925,2.0557727e-07,3.149027e-29,-0.39406097,-1.0517038e-05,0.0081789885,-0.04372443,1.1499872,-4.148185e-28,-9.4256934e-26,1.0599209
633,1.1404444,0.0026390485,-2.5851385e-05,1.1486889e-28,2.981054e-29,-4.391597e-22,-0.184121,0.18890904,8.590529e-21,0.0001405318,-0.0091993995,0.7975417,0.03319464,-1.9496198e-31,-5.515324e-10,1.2865709,0.0034230638,-4.597144e-30,2.0899465e-22,-9.364553e-30,8.2047156e-19,-0.00040995344,1.5065658e-07,3.2877794e-29,-0.31723812,-7.819396e-06,0.006415693,-0.034692463,0.9318697,-3.2735284e-28,-6.2103666e-26,0.8579838
634,2.6804063,0.006725104,-6.790707e-05,1.2797064e-28,1.1241318e-28,-7.4554974e-22,-0.4438611,0.45715743,-6.284332e-19,0.0003555812,-0.022983927,1.885265,0.08239367,-5.3611265e-32,-1.5615195e-09,3.0211122,0.008820695,-1.0518794e-30,1.3315962e-22,5.4523784e-30,4.963529e-19,-0.0010464989,3.9869562e-07,5.987621e-29,-0.7621738,-2.0827309e-05,0.016129874,-0.085825205,2.196602,-7.745925e-28,-2.3404174e-25,2.027765
635,1.6977197,0.0040822285,-4.0286628e-05,-9.322062e-29,5.1204663e-29,-4.3470224e-22,-0.2778214,0.285679,-8.2624486e-20,0.00021564646,-0.014112977,1.191043,0.050810367,-9.042675e-32,-8.7353047e-10,1.9141906,0.005324157,-4.3168922e-30,1.8403381e-22,-9.87396e-30,9.646592e-19,-0.00063332694,2.3387258e-07,4.836114e-29,-0.47797462,-1.2251705e-05,0.009868763,-0.053011846,1.389494,-3.9920206e-28,-1.1068793e-25,1.2811555
636,1.9523201,0.004819587,-4.8724563e-05,2.2841902e-28,7.675955e-29,-5.3753113e-22,-0.32106948,0.33036557,-3.8081948e-19,0.00025654936,-0.016521797,1.3708965,0.059242442,-5.2911845e-32,-1.1189022e-09,2.2013268,0.006306354,-2.4035267e-30,1.5284029e-22,5.2190896e-31,5.298605e-19,-0.0007516927,2.882566e-07,4.39604e-29,-0.551773,-1.4927763e-05,0.01158297,-0.06175215,1.5985332,-5.5902394e-28,-1.5248812e-25,1.4747037
637,1.4627589,0.0034698225,-3.4036864e-05,1.1230314e-29,4.3570292e-29,-5.3151953e-22,-0.23841302,0.24496166,-6.752451e-20,0.00018324528,-0.012032609,1.0252359,0.043380216,-2.0406471e-31,-7.3181883e-10,1.6493992,0.0045176772,-4.2278356e-30,2.0523487e-22,-8.5389986e-30,8.716567e-19,-0.0005377142,1.9674624e-07,4.151671e-29,-0.41032088,-1.032244e-05,0.008405875,-0.045288682,1.196637,-4.127361e-28,-9.630998e-26,1.1027781
638,1.0139182,0.0023326138,-2.3165443e-05,2.3799e-28,2.713293e-29,-3.5844027e-22,-0.16281034,0.16692232,-4.0534435e-21,0.00012574252,-0.008128002,0.7080775,0.029276595,-1.416733e-31,-5.0722804e-10,1.144366,0.0030215236,-4.483535e-30,1.9867042e-22,-8.027626e-30,7.0525207e-19,-0.0003644002,1.376984e-07,2.7018624e-29,-0.280658,-7.0251954e-06,0.005668549,-0.030607551,0.8278465,-2.9351175e-28,-4.8730416e-26,0.76188534
639,1.0915262,0.0025417204,-2.5343214e-05,2.6406322e-28,3.242404e-29,-4.0111752e-22,-0.17594709,0.18048653,-5.473573e-20,0.00013675555,-0.008829337,0.7629235,0.031775758,-1.51175e-31,-5.6185334e-10,1.2317605,0.0032983616,-4.1649965e-30,1.9625592e-22,-6.476594e-30,6.558745e-19,-0.0003970026,1.505797e-07,2.771847e-29,-0.30312884,-7.700715e-06,0.0061636837,-0.033204325,0.89160365,-3.3255025e-28,-5.9814725e-26,0.82085973
640,0.8769456,0.001996314,-2.0122769e-05,3.5425088e-28,2.3700593e-29,-2.9162337e-22,-0.1397629,0.1431396,-1.0049159e-20,0.000109217566,-0.0069590467,0.6112682,0.025020353,-1.0391425e-31,-4.5259474e-10,0.99034464,0.00258037,-4.3982432e-30,1.9120496e-22,-6.863083e-30,6.009183e-19,-0.00031393438,1.2229061e-07,2.1249817e-29,-0.24109712,-6.116902e-06,0.0048519988,-0.02617238,0.715272,-2.6066973e-28,-3.491709e-26,0.657868
641,0.95456374,0.002198778,-2.213848e-05,3.469244e-28,2.776879e-29,-3.3161425e-22,-0.15287201,0.15667245,-4.095459e-20,0.00011964314,-0.007646457,0.6661223,0.027488194,-1.169919e-31,-4.987338e-10,1.0777066,0.0028475765,-4.214377e-30,1.9107988e-22,-6.1223026e-30,5.910596e-19,-0.0003451067,1.3369423e-07,2.288024e-29,-0.26354945,-6.734982e-06,0.0053355265,-0.028739166,0.7790462,-2.9188684e-28,-4.4758193e-26,0.7168356
642,0.6623063,0.0014314291,-1.4388195e-05,3.6866534e-28,1.2638819e-29,-2.3165874e-22,-0.10355592,0.10575163,7.1712527e-20,7.973189e-05,-0.005047506,0.45963883,0.018181458,-1.0748595e-31,-3.179813e-10,0.7486459,0.00183461,-4.8545287e-30,1.9833184e-22,-8.672292e-30,6.2896436e-19,-0.00022632931,8.898979e-08,1.6994644e-29,-0.1790685,-4.3494365e-06,0.003506128,-0.019062452,0.53896993,-1.9437152e-28,-1.0454687e-26,0.49482283
643,0.5113344,0.0010382866,-1.0477048e-05,3.8950823e-28,5.0356508e-30,-1.6321824e-22,-0.078072086,0.07944286,1.2669941e-19,5.947561e-05,-0.0037118266,0.35295445,0.013386085,-8.801296e-32,-2.2897079e-10,0.5787121,0.0013159076,-5.1726374e-30,1.992099e-22,-9.888227e-30,6.3927795e-19,-0.000165784,6.6844166e-08,1.365262e-29,-0.13541245,-3.150372e-06,0.0025667984,-0.0140747605,0.41493246,-1.3885112e-28,7.9447784e-27,0.38013387
644,0.33809152,0.00057103165,-5.5580776e-06,3.519026e-28,-5.5397088e-30,-1.306986e-22,-0.04882394,0.0492326,2.190745e-19,3.4594803e-05,-0.0021451325,0.23059352,0.007816038,-1.1129806e-31,-1.0565682e-10,0.38352224,0.00069773267,-5.710249e-30,2.1085466e-22,-1.23957636e-29,7.178106e-19,-9.2514754e-05,3.7202074e-08,1.1625281e-29,-0.08533963,-1.6203378e-06,0.001460694,-0.008288822,0.27266642,-8.20485e-29,2.8354508e-26,0.2485216
645,0.35974312,0.00063276704,-6.2468007e-06,3.769726e-28,-3.396278e-30,-1.4600835e-22,-0.052506495,0.053036075,1.9411003e-19,3.795874e-05,-0.0023479294,0.24589662,0.008529761,-1.1361684e-31,-1.2519791e-10,0.40792325,0.00077990803,-5.5465616e-30,2.0920018e-22,-1.1515933e-29,6.8273663e-19,-0.00010232788,4.152312e-08,1.1329407e-29,-0.09162266,-1.8375006e-06,0.0016047747,-0.009029166,0.29045114,-9.798226e-29,2.4482933e-26,0.26498318
646,0.5190986,0.0010508948,-1.0477739e-05,3.5789113e-28,4.466734e-30,-1.845294e-22,-0.07937519,0.080781564,1.3913263e-19,5.9761256e-05,-0.0037644827,0.35846537,0.013600222,-1.0768728e-31,-2.23601e-10,0.5873691,0.0013317128,-5.2496713e-30,2.0381482e-22,-1.0416731e-29,6.7246966e-19,-0.00016713233,6.603679e-08,1.4709886e-29,-0.13766274,-3.1404504e-06,0.0026017872,-0.014300928,0.42134038,-1.429514e-28,6.954518e-27,0.38602754
647,0.6071207,0.0012962096,-1.3152448e-05,4.2513656e-28,1.1779809e-29,-2.2739545e-22,-0.094299674,0.09619656,6.052044e-20,7.300674e-05,-0.004577067,0.42066008,0.016471889,-1.080159e-31,-2.9604208e-10,0.6865581,0.0016574445,-4.748858e-30,1.9739968e-22,-7.806e-30,5.7290447e-19,-0.00020591568,8.256188e-08,1.4441044e-29,-0.16316274,-3.9793877e-06,0.003177622,-0.01728142,0.49363413,-1.9258019e-28,-6.521649e-27,0.45292827
